from	0
disease	0
.	0
-LSB-	0
This	0
theory	0
is	0
more	0
acceptable	0
than	0
earlier	0
suggestion	0
of	0
an	0
outbreak	0
of	0
``	0
atypical	0
measles	0
''	0
.	0
The	0
report	0
indicates	0
,	0
however	0
,	0
that	0
accuracy	0
of	0
pesticide	0
exposure	0
explanation	0
has	0
still	0
to	0
be	0
established	0
;	0
nonetheless	0
presumptive	0
remedial	0
measures	0
can	0
be	0
put	0
in	0
place	0
immediately	0
.	0
Final	0
confirmation	0
of	0
diagnosis	0
is	0
awaited	0
with	0
interest	0
.	0
-	0
Mod.CP	0
-RSB-	0
-LSB-	0
Organophosphates	0
irreversibly	0
bind	0
to	0
cholinesterase	0
,	0
causing	0
phosphorylation	0
and	0
deactivation	0
of	0
AChE	0
.	0
The	0
clinical	0
effects	0
are	0
secondary	0
to	0
acetlycholine	0
-LRB-	0
ACh	0
-RRB-	0
excess	0
at	0
cholinergic	0
junctions	0
-LRB-	0
muscarinic	0
effects	0
-RRB-	0
,	0
in	0
CNS	0
,	0
at	0
skeletal	0
nerve-muscle	0
junctions	0
,	0
and	0
at	0
autonomic	0
ganglia	0
-LRB-	0
nicotinic	0
effects	0
-RRB-	0
.	0
The	0
clinical	0
picture	0
after	0
poisoning	0
depends	0
on	0
rate	0
at	0
which	0
pesticide	0
is	0
absorbed	0
.	0
There	0
is	0
also	0
significant	0
variability	0
in	0
affinity	0
of	0
various	0
organophosphates	0
for	0
AChE	0
.	0
Some	0
organophosphates	0
such	0
as	0
diazinon	0
and	0
parathion	0
have	0
significant	0
lipid	0
solubility	0
allowing	0
fat	0
storage	0
with	0
delayed	0
toxicity	0
due	0
to	0
late	0
release	0
.	0
Some	0
need	0
to	0
be	0
metabolized	0
to	0
a	0
more	0
active	0
form	0
to	0
produce	0
toxicity	0
.	0
Members	0
of	0
phosphorothiotate	0
group	0
-LRB-	0
e.g.	0
chlorpyrifos	0
,	0
parathion	0
-RRB-	0
need	0
to	0
be	0
activated	0
by	0
oxidation	0
of	0
P	0
=	0
S	0
bond	0
to	0
phosphate	0
form	0
before	0
producing	0
toxicity	0
.	0
All	0
signs	0
and	0
symptoms	0
of	0
acute	0
organophosphate	0
poisoning	0
are	0
cholinergic	0
in	0
nature	0
and	0
effect	0
nicotinic	0
,	0
muscarinic	0
,	0
and	0
central	0
nervous	0
system	0
receptors	0
.	0
These	0
effects	0
develop	0
within	0
minutes	0
to	0
hours	0
,	0
depending	0
on	0
type	0
of	0
exposure	0
.	0
The	0
quickest	0
symptoms	0
occur	0
with	0
inhalation	0
,	0
followed	0
by	0
GI	0
absorption	0
and	0
dermal	0
exposure	0
,	0
with	0
respiratory	0
symptoms	0
being	0
most	0
critical	0
.	0
The	0
nicotinic	0
-LRB-	0
sympathomimetic	0
-RRB-	0
effects	0
from	0
ACh	0
excess	0
at	0
motor	0
end	0
plates	0
cause	0
persistent	0
depolarization	0
of	0
skeletal	0
muscles	0
,	0
resulting	0
in	0
fasciculations	0
,	0
muscle	0
weakness	0
,	0
hypertension	0
,	0
and	0
tachycardia	0
.	0
Also	0
,	0
mydriasis	0
can	0
be	0
present	0
.	0
Muscarinic	0
effects	0
from	0
postganglionic	0
parasympathetic	0
activity	0
of	0
smooth	0
muscles	0
may	0
cause	0
smooth	0
muscle	0
contractions	0
in	0
all	0
organs	0
-LRB-	0
eg	0
.	0
lung	0
,	0
gastrointestinal	0
,	0
eye	0
,	0
bladder	0
,	0
secretory	0
glands	0
-RRB-	0
.	0
These	0
include	0
bronchospasm	0
,	0
GI	0
upset	0
,	0
miosis	0
and	0
urination	0
.	0
Effects	0
also	0
include	0
reduction	0
of	0
sinus	0
node	0
and	0
AV	0
conduction	0
,	0
causing	0
brady	0
-	0
or	0
ventricular	0
dysrhythmias	0
.	0
CNS	0
effects	0
may	0
cause	0
excessive	0
stimulation	0
-LRB-	0
seizures	0
-RRB-	0
,	0
CNS	0
depression	0
and/or	0
coma	0
.	0
Patients	0
may	0
present	0
in	0
a	0
coma	0
with	0
or	0
without	0
seizure	0
activity	0
,	0
or	0
patient	0
may	0
rapidly	0
progress	0
to	0
a	0
severely	0
depressed	0
mental	0
status	0
.	0
Actual	0
signs/symptoms	0
depend	0
on	0
balance	0
of	0
muscarinic	0
and	0
nicotinic	0
receptor	0
stimulation	0
.	0
CNS	0
effects	0
may	0
cause	0
excessive	0
stimulation	0
-LRB-	0
seizures	0
-RRB-	0
,	0
CNS	0
depression	0
and/or	0
coma	0
.	0
Patients	0
may	0
present	0
in	0
a	0
coma	0
with	0
or	0
without	0
seizure	0
activity	0
,	0
or	0
patient	0
may	0
rapidly	0
progress	0
to	0
a	0
severely	0
depressed	0
mental	0
status	0
.	0
Actual	0
signs/symptoms	0
depend	0
on	0
balance	0
of	0
muscarinic	0
and	0
nicotinic	0
receptor	0
stimulation	0
.	0
The	0
patient	0
can	0
have	0
wheezing	0
,	0
chest	0
tightness	0
,	0
and	0
productive	0
cough	0
.	0
The	0
bronchorrhea	0
can	0
be	0
significant	0
with	0
frothy	0
and/or	0
bloody	0
sputum	0
and	0
severe	0
pulmonary	0
edema	0
.	0
The	0
primary	0
cause	0
of	0
death	0
in	0
acute	0
poisoning	0
is	0
usually	0
respiratory	0
failure	0
with	0
a	0
contributing	0
cardiovascular	0
component	0
.	0
Toxic	0
myocardiopathy	0
has	0
been	0
noted	0
in	0
some	0
severe	0
poisonings	0
.	0
Bradycardia	0
is	0
usual	0
cardiac	0
sign	0
,	0
but	0
there	0
can	0
be	0
tachycardia	0
and	0
hypertension	0
from	0
nicotinic	0
,	0
sympathetic	0
stimulation	0
.	0
Headache	0
,	0
dizziness	0
,	0
and	0
SLUDGE	0
syndrome	0
of	0
salivation	0
,	0
lacrimation	0
,	0
urination	0
,	0
defecation	0
,	0
GI	0
upset	0
and	0
emesis	0
are	0
some	0
of	0
common	0
early	0
symptoms	0
reported	0
.	0
Sweating	0
and	0
rhinorrhea	0
also	0
frequently	0
are	0
present	0
.	0
Weakness	0
,	0
fasciculations	0
,	0
incoordination	0
,	0
and	0
GI	0
distress	0
all	0
are	0
markers	0
of	0
a	0
worsening	0
poisoned	0
condition	0
.	0
Blurry	0
or	0
darkened	0
vision	0
can	0
be	0
present	0
with	0
miosis	0
.	0
Confusion	0
,	0
anxiety	0
,	0
restlessness	0
and	0
toxic	0
psychosis	0
can	0
occur	0
and	0
there	0
have	0
been	0
reports	0
of	0
memory	0
loss	0
and	0
depression	0
.	0
Signs	0
and	0
symptoms	0
in	0
children	0
are	0
often	0
different	0
than	0
in	0
adults	0
.	0
Less	0
common	0
are	0
sweating	0
,	0
lacrimation	0
,	0
bradycardia	0
and	0
fasciculations	0
.	0
Mental	0
status	0
changes	0
including	0
lethargy	0
and	0
coma	0
-LRB-	0
54	0
%	0
-96	0
%	0
-RRB-	0
and	0
seizures	0
-LRB-	0
25	0
%	0
-RRB-	0
are	0
more	0
common	0
.	0
Seizures	0
are	0
an	0
infrequent	0
presentation	0
in	0
adults	0
.	0
-	0
Mod.TG	0
-RSB-	0
----------------------------------------------------------	0
.	0
SANTIAGO	0
:	0
Hospitals	0
in	0
the	0
Chilean	0
capital	0
,	0
Santiago	0
,	0
are	0
struggling	0
to	0
cope	0
with	0
the	0
country	0
's	0
worst	0
outbreak	0
of	0
a	DIS
respiratory	DIS
virus	DIS
infection	DIS
.	0
The	0
virus	DIS
mainly	0
affects	0
babies	0
aged	0
under	0
6	0
months	0
and	0
is	0
raging	0
through	0
the	0
city	0
's	0
suburban	0
slums	0
,	0
which	0
have	0
been	0
affected	0
by	0
recent	0
heavy	0
rains	0
and	0
freezing	0
temperatures	0
.	0
Authorities	0
have	0
called	0
on	0
military	0
and	0
police	0
hospitals	0
to	0
provide	0
overflow	0
beds	0
and	0
oxygen	0
supplies	0
for	0
patients	0
with	0
respiratory	DIS
syncytial	DIS
virus	DIS
infection	DIS
.	0
-LSB-	0
Byline	0
:	0
Sophie	0
Arie	0
-RSB-	0
-LSB-	0
Midwinter	0
outbreaks	0
of	0
respiratory	DIS
syncytial	DIS
virus	DIS
infection	DIS
are	0
ubiquitous	0
in	0
children	0
in	0
their	0
first	0
years	0
of	0
life	0
in	0
temperate	0
regions	0
of	0
both	0
the	0
northern	0
and	0
southern	0
hemispheres	0
,	0
and	0
are	0
not	0
normally	0
reported	0
by	0
ProMED-mail	0
.	0
However	0
,	0
this	0
outbreak	0
may	0
be	0
more	0
severe	0
than	0
normal	0
and	0
further	0
information	0
on	0
the	0
extent	0
and	0
progress	0
of	0
this	0
outbreak	0
is	0
requested	0
.	0
-	0
Mod.CP	0
-RSB-	0
...	0
cp/pg/ds	0
detection	0
this	0
season	0
of	0
potato	DIS
wart	DIS
disease	DIS
-LSB-	0
PWD	DIS
-RSB-	0
in	0
Prince	0
Edward	0
Island	0
-LRB-	0
PEI	0
-RRB-	0
,	0
following	0
an	0
earlier	0
announcement	0
of	0
the	0
first	0
discovery	0
on	0
4	0
Sep	0
2002	0
.	0
The	0
newly	0
discovered	0
infected	0
field	0
is	0
located	0
about	0
15-20	0
km	0
east	0
of	0
the	0
field	0
where	0
PWD	DIS
was	0
detected	0
and	0
announced	0
yesterday	0
.	0
The	0
CFIA	0
is	0
conducting	0
an	0
in-depth	0
investigation	0
of	0
both	0
recent	0
findings	0
,	0
in	0
cooperation	0
with	0
the	0
PEI	0
provincial	0
government	0
and	0
the	0
PEI	0
Potato	0
Board	0
.	0
The	0
CFIA	0
is	0
currently	0
working	0
under	0
the	0
terms	0
of	0
the	0
3	0
year	0
Canada/US	0
work	0
plan	0
.	0
Only	0
potatoes	0
determined	0
to	0
be	0
free	0
of	0
PWD	DIS
will	0
be	0
certified	0
as	0
eligible	0
to	0
be	0
shipped	0
domestically	0
or	0
to	0
the	0
United	0
States	0
.	0
The	0
latest	0
finding	0
of	0
PWD	DIS
was	0
made	0
during	0
a	0
routine	0
CFIA	0
post-harvest	0
field	0
inspection	0
as	0
required	0
under	0
the	0
work	0
plan	0
.	0
Potatoes	0
from	0
both	0
of	0
the	0
affected	0
fields	0
were	0
being	0
harvested	0
for	0
processing	0
only	0
.	0
During	0
the	0
past	0
2	0
years	0
11	0
600	0
soil	0
samples	0
were	0
analyzed	0
,	0
8400	0
inspections	0
were	0
conducted	0
,	0
and	0
over	0
7000	0
fields	0
have	0
been	0
declared	0
free	0
of	0
PWD	DIS
.	0
Officials	0
from	0
the	0
US	0
Department	0
of	0
Agriculture	0
-LRB-	0
USDA	0
-RRB-	0
are	0
planning	0
to	0
visit	0
PEI	0
early	0
next	0
week	0
to	0
assess	0
the	0
situation	0
.	0
-LSB-	0
The	0
fact	0
that	0
a	0
second	0
instance	0
of	0
PWD	DIS
has	0
occurred	0
in	0
PEI	0
certainly	0
suggests	0
that	0
there	0
has	0
been	0
spread	0
of	0
the	0
pathogen	0
_	0
Synchytrium	0
endobioticum	0
_	0
,	0
which	0
affects	0
potato	DIS
tuber	0
initials	0
and	0
tubers	0
.	0
Thick-walled	0
winter	0
sporangia	0
which	0
form	0
in	0
infected	0
potato	DIS
tissues	0
are	0
released	0
when	0
tissues	0
decompose	0
.	0
These	0
sporangia	0
can	0
be	0
found	0
as	0
deep	0
as	0
50	0
cm	0
below	0
the	0
soil	0
surface	0
and	0
can	0
remain	0
viable	0
for	0
at	0
least	0
30	0
years	0
.	0
Spread	0
of	0
these	0
sporangia	0
occurs	0
primarily	0
by	0
movement	0
of	0
infected	0
seed	0
tubers	0
,	0
by	0
infested	0
soil	0
adhering	0
to	0
tubers	0
,	0
and	0
by	0
movement	0
of	0
soil	0
.	0
The	0
following	0
reference	0
may	0
be	0
useful	0
:	0
<	0
http://www.vaxteko.nu/html/sll/eppo/EDS/E-SYNCEN.HTM	0
>	0
-	0
Mod.DH	0
-RSB-	0
plant	0
-RSB-	0
.	0
Suspicions	0
have	0
arisen	0
that	0
one	0
of	0
the	0
plant	0
's	0
workers	0
has	0
been	0
taken	0
ill	0
with	0
anthrax	DIS
.	0
Appropriate	0
measures	0
are	0
now	0
being	0
taken	0
here	0
.	0
Staff	0
of	0
the	0
Civil	0
Defence	0
and	0
Emergencies	0
directorate	0
have	0
halted	0
the	0
operation	0
of	0
a	0
meat-packing	0
plant	0
of	0
the	0
Siberian	0
Food	0
Company	0
,	0
situated	0
on	0
the	0
territory	0
of	0
the	0
Ekran	0
plant	0
.	0
A	0
43-year-old	0
loader	0
in	0
the	0
stripping	0
work	0
room	0
of	0
this	0
plant	0
has	0
been	0
taken	0
to	0
hospital	0
at	0
the	0
``	0
Vektor	0
''	0
Siberian	0
Virology	0
Centre	0
on	0
suspicion	0
of	0
having	0
contracted	0
anthrax	DIS
.	0
-LSB-	0
Presumably	0
cutaneous	DIS
anthrax	DIS
,	0
if	0
confirmed	0
.	0
-	0
Mod.MHJ	0
-RSB-	0
For	0
the	0
time	0
being	0
,	0
the	0
diagnosis	0
has	0
not	0
been	0
confirmed	0
,	0
but	0
doctors	0
say	0
that	0
only	0
microbiological	0
testing	0
can	0
finally	0
resolve	0
the	0
uncertainty	0
.	0
Emergency	0
conditions	0
have	0
now	0
been	0
imposed	0
at	0
the	0
plant	0
.	0
Production	0
and	0
marketing	0
have	0
been	0
halted	0
.	0
All	0
staff	0
at	0
the	0
enterprise	0
who	0
have	0
been	0
in	0
contact	0
with	0
the	0
loader	0
have	0
been	0
examined	0
,	0
and	0
a	0
medical	0
inspection	0
has	0
been	0
carried	0
out	0
.	0
Preventive	0
steps	0
have	0
been	0
taken	0
,	0
that	0
is	0
to	0
say	0
,	0
antibiotics	0
have	0
been	0
issued	0
.	0
A	0
disinfection	0
regime	0
has	0
been	0
introduced	0
at	0
the	0
plant	0
and	0
in	0
all	0
work	0
rooms	0
.	0
The	0
containers	0
holding	0
meat	0
and	0
finished	0
products	0
in	0
the	0
work	0
room	0
itself	0
have	0
been	0
sealed	0
,	0
but	0
so	0
far	0
the	0
veterinary	0
inspectors	0
do	0
not	0
intend	0
to	0
remove	0
the	0
Siberian	0
Food	0
Company	0
's	0
sausages	0
from	0
shops	0
.	0
Meanwhile	0
the	0
Siberian	0
Food	0
Company	0
has	0
been	0
purchasing	0
meat	0
in	0
Novosibirsk	0
Region	0
,	0
including	0
in	0
Krasnozersk	0
District	0
,	0
where	0
2	0
instances	0
of	0
anthrax	DIS
were	0
recorded	0
2	0
years	0
ago	0
.	0
-LSB-	0
It	0
sounds	0
to	0
me	0
like	0
someone	0
has	0
been	0
careless	0
about	0
the	0
veterinary	0
inspection	0
and	0
purchase	0
of	0
carcasses	0
for	0
the	0
plant	0
.	0
It	0
happens	0
and	0
has	0
happened	0
before	0
in	0
this	0
area	0
.	0
The	0
only	0
thing	0
that	0
concerns	0
me	0
is	0
that	0
it	0
is	0
still	0
winter	0
in	0
Siberia	0
and	0
anthrax	DIS
is	0
normally	0
a	0
hot	0
weather	0
disease	0
.	0
Of	0
course	0
there	0
was	0
that	0
December	0
outbreak	0
in	0
Tromso	0
about	0
10	0
years	0
ago	0
in	0
a	0
small	0
dairy	0
herd	0
,	0
but	0
I	0
have	0
always	0
assumed	0
that	0
that	0
was	0
due	0
to	0
contaminated	0
protein	0
feed	0
,	0
although	0
the	0
Norwegian	0
veterinary	0
service	0
failed	0
to	0
trace	0
it	0
down	0
.	0
A	0
request	0
has	0
been	0
made	0
to	0
Vektor	0
-	0
Novosibirsk	0
for	0
further	0
information	0
.	0
Vektor	0
was	0
part	0
of	0
the	0
Soviet	0
Biopreparat	0
programme	0
.	0
-	0
Mod.MHJ	0
-RSB-	0
...	0
jw/mhj/pg	0
/	0
es	0
on	0
2	0
properties	0
at	0
East	0
Gippsland	0
in	0
Victoria	0
.	0
Pathologist	0
Ian	0
Jerret	0
says	0
very	0
little	0
is	0
known	0
about	0
the	DIS
fungal	DIS
toxin	DIS
,	0
which	0
affects	0
livers	0
of	0
cattle	0
when	0
ingested	0
off	0
the	DIS
pasture	DIS
.	0
He	0
says	0
understanding	0
the	DIS
toxin	DIS
is	0
like	0
finding	0
a	0
needle	0
in	0
a	0
haystack	0
because	0
it	0
's	0
only	0
present	0
for	0
a	0
short	0
period	0
of	0
time	0
in	0
small	0
localized	0
areas	0
,	0
when	0
climatic	0
conditions	0
are	0
just	0
right	0
.	0
``	0
Previously	0
when	0
we	0
tried	0
to	0
investigate	0
these	0
outbreaks	0
actual	0
signs	0
in	0
cattle	0
disappeared	0
fairly	0
quickly	0
and	0
their	0
condition	0
did	0
n't	0
re-occur	0
even	0
when	0
other	0
animals	0
such	0
as	0
sheep	0
were	0
run	0
on	0
the	DIS
pasture	DIS
soon	0
after	0
.	0
The	0
sheep	0
did	0
n't	0
become	0
ill	0
and	0
had	0
no	0
changes	0
in	0
blood	0
to	0
indicate	0
liver	DIS
damage	0
.	0
''	0
``	0
It	0
's	0
something	0
that	0
comes	0
and	0
goes	0
very	0
quickly	0
,	0
which	0
makes	0
it	0
virtually	0
impossible	0
to	0
get	0
a	0
handle	0
on	0
it	0
and	0
positively	0
identify	0
the	DIS
fungus	DIS
or	0
the	DIS
toxin	DIS
.	0
''	0
-LSB-	0
It	0
is	0
suspected	0
this	0
is	0
a	0
condition	0
known	0
as	0
bovine	DIS
acute	DIS
hepatopathy	DIS
or	0
bovine	DIS
acute	DIS
liver	DIS
necrosis	DIS
.	0
It	0
has	0
occurred	0
regularly	0
in	0
autumn	0
in	0
Tasmania	0
,	0
Victoria	0
,	0
and	0
South	0
Australia	0
over	0
past	0
few	0
years	0
.	0
Some	0
originally	0
thought	0
it	0
was	0
acute	DIS
facial	0
eczema	0
but	0
this	0
has	0
been	0
eliminated	0
as	0
cause	0
.	0
Retrospective	0
and	0
current	0
epidemiological	0
studies	0
show	0
that	0
the	DIS
pasture	DIS
species	0
rough	0
-LSB-	0
bristly	0
-RSB-	0
dogtail	0
-LRB-	0
_	0
Cynosurus	0
echinatus	0
_	0
-RRB-	0
has	0
been	0
associated	0
with	0
all	0
cases	0
.	0
The	0
current	0
feeling	0
is	0
that	0
this	0
is	0
cause	0
,	0
either	0
by	0
itself	0
or	0
in	0
association	0
with	0
a	0
fungus	DIS
.	0
No	0
more	0
is	0
known	0
at	0
this	0
moment	0
.	0
A	DIS
few	0
people	0
think	0
it	0
may	0
be	0
due	0
to	0
toxic	0
algae	0
,	0
but	0
this	0
has	0
n't	0
been	0
proven	0
either	0
.	0
The	0
Commonwealth	0
Scientific	0
&	0
Industrial	0
Research	0
Organization	0
Plant	0
Toxins	0
Unit	0
is	0
now	0
involved	0
.	0
ProMED-mail	0
is	0
grateful	0
to	0
Dr	0
Jeremy	0
Allen	0
for	0
providing	0
us	0
with	0
this	0
information	0
.	0
-	0
Mod.TG	0
-RSB-	0
...	0
mpp/tg/pg	0
/	0
sh	0
-LSB-	0
1	0
-RSB-	0
Viet	0
Nam	0
-LSB-	0
2	0
-RSB-	0
Taiwan	0
*****	0
-LSB-	0
1	0
-RSB-	0
Viet	0
Nam	0
Highly	DIS
Pathogenic	DIS
Avian	DIS
Influenza	DIS
in	0
Viet	0
Nam	0
Follow-up	0
report	0
No.	0
1	0
See	0
also	0
:	0
9	0
Jan	0
2004	0
Information	0
received	0
on	0
24	0
Jan	0
2004	0
from	0
Dr	0
Bui	0
Quang	0
Anh	0
,	0
Director	0
,	0
Department	0
of	0
Animal	0
Health	0
,	0
Ministry	0
of	0
Agriculture	0
and	0
Rural	0
Development	0
,	0
Hanoi	0
:	0
End	0
of	0
previous	0
report	0
period	0
:	0
8	0
Jan	0
2004	0
-LRB-	0
see	0
Disease	0
Information	0
,	0
17	0
-LSB-	0
2	0
-RSB-	0
,	0
3	0
,	0
dated	0
9	0
Jan	0
2004	0
-RRB-	0
.	0
End	0
of	0
this	0
report	0
period	0
:	0
24	0
Jan	0
2004	0
.	0
New	0
outbreaks	0
:	0
Location	0
No	0
.	0
of	0
outbreaks	0
Tien	0
Giang	0
91	0
Long	0
An	0
105	0
Ha	0
Tay	0
1	0
Hoa	0
Binh	0
1	0
Can	0
Tho	0
7	0
Son	0
La	0
12	0
An	0
Giang	0
58	0
Vinh	0
Long	0
6	0
Thanh	0
Hoa	0
1	0
Ha	0
Nam	0
60	0
Phu	0
Tho	0
42	0
Yen	0
Bai	0
4	0
Dong	0
Thap	0
19	0
Ho	0
Chi	0
Minh	0
City	0
1	0
Ben	0
Tre	0
13	0
Nam	0
Dinh	0
1	0
Tay	0
Ninh	0
1	0
Thai	0
Binh	0
1	0
Tra	0
Vinh	0
2	0
Binh	0
Duong	0
4	0
Bac	0
Giang	0
13	0
Dong	0
Nai	0
1	0
Ca	0
Mau	0
1	0
Total	0
445	0
Total	0
number	0
of	0
animals	0
in	0
the	0
new	0
outbreaks	0
:	0
species	0
/	0
susceptible	0
/	0
cases	0
/	0
deaths	0
*	0
/	0
destroyed	0
*	0
/	0
slaughtered	0
avi	0
/	0
2	0
890	0
511	0
/	0
...	0
/	0
...	0
/	0
2	0
890	0
511	0
/	0
0	0
*	0
Note	0
by	0
the	0
OIE	0
Animal	0
Health	0
Information	0
Department	0
:	0
the	0
number	0
of	0
animals	0
mentioned	0
in	0
the	0
`	0
destroyed	0
'	0
column	0
seems	0
to	0
include	0
the	0
number	0
of	0
animals	0
dead	0
from	0
the	0
disease	0
.	0
Control	0
measures	0
during	0
reporting	0
period	0
:	0
-	0
stamping	0
out	0
;	0
-	0
quarantine	0
;	0
-	0
movement	0
control	0
inside	0
the	0
country	0
;	0
-	0
screening	0
.	0
-LSB-	0
2	0
-RSB-	0
Taiwan	0
Avian	DIS
Influenza	DIS
in	0
Taipei	0
China	0
Additional	0
information	0
See	0
also	0
:	0
23	0
Jan	0
2004	0
Emergency	0
report	0
-	0
Continued	0
Information	0
received	0
on	0
27	0
Jan	0
2004	0
from	0
Dr	0
Tien-Jye	0
Chang	0
,	0
Dean	0
,	0
Department	0
of	0
Veterinary	0
Medicine	0
,	0
National	0
Chung	0
Hsing	0
University	0
,	0
Taipei	0
:	0
With	0
reference	0
to	0
the	0
outbreaks	0
of	0
low	DIS
pathogenic	DIS
avian	DIS
influenza	DIS
reported	0
in	0
Disease	0
Information	0
,	0
17	0
-LRB-	0
4	0
-RRB-	0
,	0
15	0
,	0
dated	0
23	0
Jan	0
2004	0
:	0
a	0
.	0
In	0
each	0
outbreak	0
,	0
3	0
chickens	0
were	0
subjected	0
to	0
post-mortem	0
examination	0
and	0
destroyed	0
in	0
the	0
initial	0
test	0
and	0
40	0
in	0
the	0
second	0
test	0
.	0
b	0
.	0
The	0
Animal	0
Health	0
Research	0
Institute	0
-LRB-	0
AHRI	0
-RRB-	0
is	0
located	0
in	0
Taipei	0
prefecture	0
.	0
c.	0
Control	0
measures	0
included	0
the	0
following	0
:	0
-	0
stamping	0
out	0
;	0
-	0
quarantine	0
;	0
-	0
movement	0
control	0
in	0
the	0
whole	0
territory	0
;	0
-	0
screening	0
;	0
-	0
control	0
of	0
wildlife	0
reservoirs	0
.	0
Vaccination	0
is	0
prohibited	0
.	0
-LSB-	0
With	0
over	0
2	0
million	0
birds	0
killed	0
in	0
Viet	0
Nam	0
,	0
economic	0
issues	0
become	0
front	0
and	0
center	0
.	0
Adequate	0
compensation	0
is	0
the	0
best	0
way	0
to	0
ensure	0
prompt	0
reporting	0
and	0
effective	0
surveillance	0
.	0
This	0
will	0
be	0
a	0
costly	0
episode	0
,	0
regardless	0
of	0
such	0
secondary	0
issues	0
as	0
reduced	0
travel	0
to	0
the	0
region	0
,	0
etc.	0
.	0
The	0
previous	0
report	0
from	0
Taiwan	0
can	0
be	0
found	0
at	0
Avian	DIS
influenza	DIS
,	0
Taiwan	0
-	0
OIE20040123	0
.0273	0
-	0
Mod	0
PC	0
-RSB-	0
-LRB-	0
FMD	DIS
-RRB-	0
.	0
This	0
follows	0
the	0
3	0
new	0
cases	0
on	0
Thursday	0
,	0
and	0
comes	0
amid	0
a	0
cull	0
of	0
100	0
000	0
animals	0
designed	0
to	0
prevent	0
the	0
spread	0
of	0
the	0
disease	DIS
.	0
In	0
Germany	0
,	0
an	0
alert	0
was	0
sounded	0
after	0
pigs	0
at	0
Goch	0
,	0
near	0
the	0
Dutch	0
border	0
,	0
showed	0
signs	0
of	0
the	0
illness	0
.	0
Test	0
results	0
are	0
due	0
on	0
Saturday	0
.	0
The	0
latest	0
Dutch	0
case	0
was	0
discovered	0
in	0
the	0
eastern	0
province	0
of	0
Gelderland	0
,	0
where	0
the	0
disease	DIS
first	0
struck	0
last	0
week	0
,	0
and	0
has	0
been	0
linked	0
to	0
animals	0
imported	0
via	0
the	0
French	0
department	0
of	0
Mayenne	0
.	0
The	0
central	0
province	0
of	0
Veluwe	0
is	0
the	0
only	0
other	0
region	0
of	0
the	0
country	0
affected	0
,	0
after	0
a	0
case	0
not	0
linked	0
to	0
Mayenne	0
imports	0
was	0
discovered	0
in	0
Kootwijkerbroek	0
on	0
Thursday	0
.	0
Angry	0
farmers	0
there	0
briefly	0
held	0
hostage	0
3	0
workers	0
from	0
the	0
country	0
's	0
Meat	0
and	0
Animal	0
Inspection	0
Service	0
,	0
and	0
erected	0
blockades	0
to	0
protest	0
against	0
the	0
preventive	0
slaughter	0
of	0
thousands	0
of	0
healthy	0
livestock	0
,	0
on	0
Friday	0
.	0
The	0
Dutch	0
Agriculture	0
Minister	0
,	0
Laurens-Jan	0
Brinkhorst	0
,	0
said	0
he	0
wanted	0
Europe	0
to	0
revisit	0
the	0
idea	0
of	0
mass	0
vaccination	0
of	0
livestock	0
to	0
avoid	0
such	0
a	0
slaughter	0
in	0
future	0
.	0
He	0
said	0
,	0
``	0
I	0
believe	0
that	0
increasingly	0
,	0
at	0
least	0
in	0
this	0
country	0
,	0
there	0
is	0
growing	0
resistance	0
to	0
hundreds	0
of	0
thousands	0
of	0
animals	0
which	0
are	0
perfectly	0
healthy	0
for	0
human	0
consumption	0
should	0
be	0
slaughtered	0
...	0
Many	0
people	0
do	0
not	0
understand	0
in	0
this	0
country	0
why	0
one	0
should	0
slaughter	0
massively	0
if	0
by	0
simple	0
vaccination	0
one	0
could	0
avoid	0
the	0
outbreak	0
.	0
''	0
He	0
said	0
the	0
Netherlands	0
would	0
not	0
take	0
unilateral	0
action	0
,	0
but	0
that	0
European	0
agriculture	0
ministers	0
would	0
return	0
to	0
the	0
issue	0
at	0
a	0
meeting	0
in	0
Sweden	0
next	0
week	0
.	0
Until	0
last	0
week	0
,	0
Dutch	0
officials	0
had	0
believed	0
their	0
early	0
crackdown	0
on	0
the	0
movement	0
of	0
animals	0
,	0
coupled	0
with	0
a	0
vaccination	0
program	0
,	0
had	0
been	0
enough	0
to	0
protect	0
the	0
country	0
from	0
the	0
spread	0
of	0
FMD	DIS
.	0
The	0
UK	0
has	0
not	0
yet	0
begun	0
vaccination	0
,	0
with	0
the	0
government	0
continuing	0
to	0
insist	0
its	0
mass	0
burning	0
of	0
slaughtered	0
animals	0
is	0
the	0
answer	0
.	0
The	0
UK	0
's	0
total	0
has	0
passed	0
770	0
cases	0
and	0
is	0
still	0
rising	0
daily	0
.	0
In	0
France	0
,	0
where	0
2	0
cases	0
have	0
been	0
confirmed	0
,	0
an	0
uneasy	0
waiting	0
game	0
is	0
still	0
going	0
on	0
amid	0
hopes	0
the	0
virus	0
has	0
been	0
stopped	0
in	0
its	0
tracks	0
.	0
The	0
suspected	0
case	0
in	0
Germany	0
concerns	0
2	0
pigs	0
imported	0
from	0
the	0
Netherlands	0
before	0
1	0
Feb	0
2001	0
.	0
----------------------------	0
.	0
Health	0
Ministry	0
officials	0
on	0
Sunday	0
were	0
set	0
to	0
order	0
vitamin	0
B1	0
injections	0
to	0
some	0
5000	0
infants	0
believed	0
to	0
have	0
been	0
fed	0
the	0
soy-based	0
milk	0
substitute	0
``	0
Remedia	0
